1465207549.1465225651.ar3,10.08,45.53,302.06,1.98,0,wide_01h_n
1465208206.1465226017.ar3,10.27,45.53,302.06,1.92,0,wide_01h_n
1465208864.1465226299.ar3,10.45,45.53,302.06,1.91,0,wide_01h_n
1465209521.1465226670.ar3,10.63,45.53,302.06,2.13,0,wide_01h_n
1465210179.1465227112.ar3,10.82,45.53,302.06,1.97,0,wide_01h_n
1465211195.1465227468.ar3,11.10,40.53,123.85,1.89,0,day_02h_s
1465211852.1465227774.ar3,11.28,40.53,123.85,1.87,0,day_02h_s
1465212465.1465228056.ar3,11.45,40.53,123.85,1.75,0,day_02h_s
1465213122.1465228497.ar3,11.63,40.53,123.85,1.74,0,day_02h_s
1465213780.1465228888.ar3,11.82,40.53,123.85,1.75,0,day_02h_s
1465214437.1465229232.ar3,12.00,40.53,123.85,1.76,0,day_02h_s
1465215094.1465229602.ar3,12.18,40.53,123.85,1.72,0,day_02h_s
1465215786.1465229735.ar3,12.38,40.53,123.85,1.80,0,day_02h_s
1465216443.1465229981.ar3,12.57,40.53,123.85,1.78,0,day_02h_s
1465217100.1465230130.ar3,12.75,40.53,123.85,1.76,0,day_02h_s
1465217758.1465234557.ar3,12.92,40.53,123.85,1.79,0,day_02h_s
1465218415.1465234621.ar3,13.10,40.53,123.85,1.68,0,day_02h_s
1465219073.1465234684.ar3,13.28,40.53,123.85,1.66,0,day_02h_s
1465219514.1465234693.ar3,13.42,45.53,124.47,1.74,0,day_02h_s
1465220171.1465234769.ar3,13.60,45.53,124.47,1.70,0,day_02h_s
1465220799.1465234800.ar3,13.77,40.53,234.86,1.71,0,day_02h_s
1465221457.1465234859.ar3,13.95,40.53,234.86,1.62,0,day_02h_s
1465222114.1465234917.ar3,14.13,40.53,234.86,1.60,0,day_02h_s
1465222772.1465234990.ar3,14.32,40.53,234.86,1.57,0,day_02h_s
1465225426.1465235005.ar3,15.05,40.53,234.86,1.73,0,day_02h_s
1465226083.1465235062.ar3,15.23,40.53,234.86,1.67,0,day_02h_s
1465226183.1465235067.ar3,15.27,40.53,234.86,1.63,0,day_02h_s
1465226841.1465235123.ar3,15.45,40.53,234.86,1.57,0,day_02h_s
1465227498.1465235178.ar3,15.63,40.53,234.86,1.54,0,day_02h_s
1465228156.1465235235.ar3,15.82,40.53,234.86,1.47,0,day_02h_s
1465228813.1465245214.ar3,16.00,40.53,234.86,1.45,0,day_02h_s
1465232105.1465245426.ar3,16.92,40.54,234.86,1.51,0,day_02h_s
1465232762.1465245628.ar3,17.10,40.54,234.86,1.58,0,day_02h_s
1465233420.1465245827.ar3,17.27,40.54,234.86,1.61,0,day_02h_s
1465234077.1465245932.ar3,17.45,40.54,234.86,1.66,0,day_02h_s
1465234633.1465246042.ar3,17.62,40.54,234.86,1.64,0,day_02h_s
1465235290.1465246143.ar3,17.80,40.54,234.86,1.65,0,day_02h_s
1465235948.1465246362.ar3,17.98,40.54,234.86,1.67,0,day_02h_s
1465236605.1465246564.ar3,18.17,40.54,234.86,1.68,0,day_02h_s
1465237263.1465246676.ar3,18.35,40.54,234.86,1.71,0,day_02h_s
1465237953.1465246760.ar3,18.53,40.54,234.86,1.75,0,day_02h_s
1465238610.1465246815.ar3,18.72,40.54,234.86,1.78,0,day_02h_s
1465239268.1465256425.ar3,18.90,40.54,234.86,1.76,0,day_02h_s
1465239925.1465256492.ar3,19.08,40.54,234.86,1.74,0,day_02h_s
1465240582.1465256570.ar3,19.27,40.54,234.86,1.76,0,day_02h_s
1465241188.1465256620.ar3,19.43,40.54,234.86,1.75,0,day_02h_s
1465241845.1465256683.ar3,19.62,40.54,234.86,1.76,0,day_02h_s
1465242502.1465256744.ar3,19.80,40.54,234.86,1.72,0,day_02h_s
1465243160.1465256803.ar3,19.98,40.54,234.86,1.68,0,day_02h_s
1465243817.1465256861.ar3,20.17,40.54,234.86,1.64,0,day_02h_s
1465244509.1465256906.ar3,20.35,40.54,234.86,1.66,0,day_02h_s
1465245166.1465256963.ar3,20.53,40.54,234.86,1.68,0,day_02h_s
1465246170.1465257016.ar3,20.82,40.54,49.10,1.62,0,day_14h_n
1465246827.1465257072.ar3,21.00,40.54,49.10,1.57,0,day_14h_n
1465247484.1465257129.ar3,21.18,40.54,49.10,1.56,0,day_14h_n
1465247958.1465257139.ar3,21.32,45.53,40.14,1.54,0,day_14h_n
1465248616.1465257241.ar3,21.50,45.53,40.14,1.50,0,day_14h_n
1465249273.1465257299.ar3,21.68,45.53,40.14,1.49,0,day_14h_n
1465249931.1465268598.ar3,21.87,45.53,40.14,1.49,0,day_14h_n
1465250110.1465268624.ar3,21.92,45.53,40.14,1.55,0,day_14h_n
1465250768.1465268880.ar3,22.10,45.53,40.14,1.54,0,day_14h_n
1465251425.1465269133.ar3,22.28,45.53,40.14,1.50,0,day_14h_n
1465252083.1465269447.ar3,22.47,45.53,40.14,1.48,0,day_14h_n
1465252740.1465269738.ar3,22.65,45.53,40.14,1.46,0,day_14h_n
1465253308.1465269994.ar3,22.80,45.53,40.14,1.41,0,day_14h_n
1465253966.1465270501.ar3,22.98,45.53,40.14,1.47,0,day_14h_n
1465254408.1465270671.ar3,23.10,45.53,315.65,1.41,0,wide_12h_n
1465255066.1465270949.ar3,23.28,45.53,315.65,1.39,0,wide_12h_n
1465255723.1465271222.ar3,23.47,45.53,315.65,1.39,0,wide_12h_n
1465256381.1465271548.ar3,23.65,45.53,315.65,1.38,0,wide_12h_n
1465257038.1465271894.ar3,23.83,45.53,315.65,1.38,0,wide_12h_n
1465257995.1465272220.ar3,0.10,45.53,315.65,1.40,0,wide_12h_n
1465258652.1465272513.ar3,0.28,45.53,315.65,1.43,0,wide_12h_n
1465259310.1465272679.ar3,0.47,45.53,309.15,1.41,0,wide_12h_n
1465259400.1465272688.ar3,0.48,45.53,315.65,1.41,0,wide_12h_n
1465260057.1465272870.ar3,0.67,45.53,315.65,1.42,0,wide_12h_n
1465260715.1465277876.ar3,0.85,45.53,315.65,1.41,0,wide_12h_n
1465261372.1465277940.ar3,1.03,45.53,315.65,1.41,0,wide_12h_n
1465262030.1465278056.ar3,1.22,45.53,315.65,1.40,0,wide_12h_n
1465262721.1465278109.ar3,1.42,45.53,315.65,1.39,0,wide_12h_n
1465263378.1465278176.ar3,1.60,45.53,315.65,1.40,0,wide_12h_n
1465264036.1465278242.ar3,1.78,45.53,315.65,1.43,0,wide_12h_n
1465264693.1465278314.ar3,1.97,45.53,315.65,1.44,0,wide_12h_n
1465265351.1465278398.ar3,2.15,45.53,315.65,1.47,0,wide_12h_n
1465265954.1465278459.ar3,2.32,45.53,315.65,1.43,0,wide_12h_n
1465266612.1465278518.ar3,2.50,45.53,315.65,1.42,0,wide_12h_n
1465267269.1465278592.ar3,2.68,45.53,315.65,1.41,0,wide_12h_n
1465267927.1465278649.ar3,2.87,45.53,315.65,1.38,0,wide_12h_n
1465268584.1465278707.ar3,3.05,45.53,315.65,1.33,0,wide_12h_n
1465269275.1465278750.ar3,3.23,45.53,315.65,1.36,0,wide_12h_n
1465269932.1465278807.ar3,3.42,45.53,315.65,1.37,0,wide_12h_n
1465270590.1465278883.ar3,3.60,45.53,315.65,1.38,0,wide_12h_n
1465271247.1465278940.ar3,3.78,45.53,315.65,1.37,0,wide_12h_n
1465271904.1465289742.ar3,3.97,45.53,315.65,1.35,0,wide_12h_n
1465272510.1465289918.ar3,4.13,45.53,315.65,1.36,0,wide_12h_n
1465273167.1465290186.ar3,4.32,45.53,315.65,1.35,0,wide_12h_n
1465273825.1465290386.ar3,4.50,45.53,315.65,1.37,0,wide_12h_n
1465274482.1465290491.ar3,4.68,45.53,315.65,1.38,0,wide_12h_n
1465275139.1465290590.ar3,4.87,45.53,315.65,1.37,0,wide_12h_n
1465275831.1465290664.ar3,5.05,45.53,315.65,1.42,0,wide_12h_n
1465276488.1465290771.ar3,5.23,45.53,315.65,1.43,0,wide_12h_n
1465277146.1465290865.ar3,5.42,45.53,315.65,1.44,0,wide_12h_n
1465277803.1465290984.ar3,5.60,45.53,315.65,1.40,0,wide_12h_n
1465278461.1465291196.ar3,5.78,45.53,315.65,1.38,0,wide_12h_n
1465279065.1465291390.ar3,5.95,45.53,315.65,1.43,0,wide_12h_n
1465279722.1465291673.ar3,6.13,45.53,315.65,1.42,0,wide_12h_n
1465280380.1465291994.ar3,6.32,45.53,315.65,1.44,0,wide_12h_n
1465281037.1465292140.ar3,6.50,45.53,315.65,1.48,0,wide_12h_n
1465281694.1465292285.ar3,6.68,45.53,315.65,1.51,0,wide_12h_n
1465282386.1465299374.ar3,6.88,45.53,315.65,1.53,0,wide_12h_n
1465283043.1465299453.ar3,7.07,45.53,315.65,1.56,0,wide_12h_n
1465283701.1465299517.ar3,7.25,45.53,315.65,1.55,0,wide_12h_n
1465284358.1465299586.ar3,7.42,45.53,315.65,1.57,0,wide_12h_n
1465286775.1465299642.ar3,8.10,43.53,65.69,1.61,0,deep5
1465287432.1465299708.ar3,8.28,43.53,65.69,1.61,0,deep5
1465288090.1465299767.ar3,8.47,43.53,65.69,1.65,0,deep5
1465288747.1465299894.ar3,8.65,43.53,65.69,1.66,0,deep5
1465289345.1465299914.ar3,8.82,45.53,234.66,1.69,0,wide_01h_s
1465290002.1465299973.ar3,9.00,45.53,234.66,1.66,0,wide_01h_s
1465290192.1465300000.ar3,9.05,45.53,234.66,1.67,0,wide_01h_s
1465290850.1465300057.ar3,9.23,45.53,234.66,1.64,0,wide_01h_s
1465291507.1465300113.ar3,9.42,45.53,234.66,1.63,0,wide_01h_s
1465292165.1465300168.ar3,9.60,45.53,234.66,1.63,0,wide_01h_s
1465292822.1465300240.ar3,9.78,45.53,234.66,1.67,0,wide_01h_s
1465293513.1465311414.ar3,9.97,45.53,234.66,1.66,0,wide_01h_s
1465294171.1465311662.ar3,10.15,45.53,234.66,1.67,0,wide_01h_s
1465294828.1465312022.ar3,10.33,45.53,234.66,1.66,0,wide_01h_s
1465295486.1465312291.ar3,10.52,45.53,234.66,1.69,0,wide_01h_s
1465296143.1465312547.ar3,10.70,45.53,234.66,1.69,0,wide_01h_s
1465296749.1465312928.ar3,10.87,45.53,234.66,1.70,0,wide_01h_s
1465297595.1465313010.ar3,11.10,45.53,124.47,1.77,0,day_02h_s
1465298252.1465313604.ar3,11.28,45.53,124.47,1.78,0,day_02h_s
1465298733.1465313919.ar3,11.42,45.53,124.47,1.76,0,day_02h_s
1465299391.1465314222.ar3,11.60,45.53,124.47,1.79,0,day_02h_s
1465300048.1465314573.ar3,11.78,45.53,124.47,1.79,0,day_02h_s
1465300706.1465314932.ar3,11.97,45.53,124.47,1.82,0,day_02h_s
1465301363.1465315355.ar3,12.15,45.53,124.47,1.83,0,day_02h_s
1465302053.1465315575.ar3,12.33,45.53,124.47,1.83,0,day_02h_s
1465302711.1465315786.ar3,12.52,45.53,124.47,1.85,0,day_02h_s
1465303368.1465315918.ar3,12.70,45.53,124.47,1.86,0,day_02h_s
1465304026.1465321177.ar3,12.88,45.53,124.47,1.91,0,day_02h_s
1465304683.1465321244.ar3,13.07,45.53,124.47,1.87,0,day_02h_s
1465305287.1465321300.ar3,13.23,45.53,124.47,1.83,0,day_02h_s
1465305945.1465321364.ar3,13.42,45.53,124.47,1.80,0,day_02h_s
1465306602.1465321427.ar3,13.60,45.53,124.47,1.81,0,day_02h_s
1465307498.1465321481.ar3,13.85,45.53,234.08,1.72,0,day_02h_s
1465308156.1465321543.ar3,14.03,45.53,234.08,1.67,0,day_02h_s
1465308813.1465321610.ar3,14.22,45.53,234.08,1.69,0,day_02h_s
1465309471.1465321671.ar3,14.40,45.53,234.08,1.70,0,day_02h_s
1465309743.1465321692.ar3,14.48,45.53,234.08,1.70,0,day_02h_s
1465310401.1465321749.ar3,14.67,45.53,234.08,1.70,0,day_02h_s
1465311058.1465321810.ar3,14.83,45.53,234.08,1.70,0,day_02h_s
1465311716.1465321867.ar3,15.02,45.53,234.08,1.65,0,day_02h_s
1465312373.1465321924.ar3,15.20,45.53,234.08,1.68,0,day_02h_s
1465313063.1465322022.ar3,15.40,45.53,234.08,1.62,0,day_02h_s
1465313721.1465322084.ar3,15.58,45.53,234.08,1.58,0,day_02h_s
1465314378.1465322149.ar3,15.77,45.53,234.08,1.63,0,day_02h_s
1465315036.1465333445.ar3,15.95,45.53,234.08,1.65,0,day_02h_s
1465315693.1465333705.ar3,16.13,45.53,234.08,1.55,0,day_02h_s
1465316298.1465333939.ar3,16.30,45.53,234.08,1.65,0,day_02h_s
1465316955.1465334254.ar3,16.48,45.53,234.08,1.65,0,day_02h_s
1465317612.1465334601.ar3,16.67,45.53,234.08,1.66,0,day_02h_s
1465319015.1465334853.ar3,17.05,45.53,234.08,1.73,0,day_02h_s
1465319672.1465335290.ar3,17.23,45.53,234.08,1.71,0,day_02h_s
1465320329.1465335713.ar3,17.42,45.53,242.05,1.75,0,day_02h_s
1465320420.1465335769.ar3,17.43,45.53,234.08,1.75,0,day_02h_s
1465321077.1465336087.ar3,17.62,45.53,234.08,-,0,day_02h_s
1465321735.1465336434.ar3,17.80,45.53,234.08,-,0,day_02h_s
1465322392.1465336809.ar3,17.98,45.53,234.08,-,0,day_02h_s
1465323049.1465337093.ar3,18.17,45.53,234.08,-,0,day_02h_s
1465323741.1465337319.ar3,18.37,45.53,234.08,-,0,day_02h_s
1465324399.1465337553.ar3,18.55,45.53,234.08,-,0,day_02h_s
1465325056.1465337664.ar3,18.73,45.53,234.08,-,0,day_02h_s
1465325714.1465342690.ar3,18.92,45.53,234.08,-,0,day_02h_s
1465326371.1465342761.ar3,19.10,45.53,234.08,-,0,day_02h_s
1465326975.1465342820.ar3,19.27,45.53,234.08,-,0,day_02h_s
1465327632.1465342891.ar3,19.45,45.53,234.08,-,0,day_02h_s
1465328289.1465342956.ar3,19.63,45.53,234.08,-,0,day_02h_s
1465328947.1465343019.ar3,19.82,45.53,234.08,-,0,day_02h_s
1465329604.1465343084.ar3,20.00,45.53,234.08,-,0,day_02h_s
1465330262.1465343151.ar3,20.18,45.53,234.08,-,0,day_02h_s
1465330828.1465343196.ar3,20.33,40.54,234.86,-,0,day_02h_s
1465331486.1465343310.ar3,20.52,40.54,234.86,-,0,day_02h_s
1465332334.1465343365.ar3,20.75,40.54,49.10,-,0,day_14h_n
1465332991.1465343429.ar3,20.93,40.54,49.10,-,0,day_14h_n
1465333182.1465343443.ar3,20.98,40.54,49.10,-,0,day_14h_n
1465333839.1465343510.ar3,21.17,40.54,49.10,-,0,day_14h_n
1465334497.1465343571.ar3,21.35,40.54,49.10,1.59,0,day_14h_n
1465335154.1465343631.ar3,21.53,40.54,49.10,1.53,0,day_14h_n
1465335812.1465343690.ar3,21.72,40.54,49.10,1.56,0,day_14h_n
1465336502.1465355046.ar3,21.92,40.54,49.10,1.55,0,day_14h_n
1465337160.1465355306.ar3,22.08,40.54,49.10,1.68,0,day_14h_n
1465337817.1465355614.ar3,22.27,40.54,49.10,1.67,0,day_14h_n
1465338475.1465355867.ar3,22.45,40.54,49.10,1.64,0,day_14h_n
1465339132.1465356189.ar3,22.63,40.54,49.10,1.68,0,day_14h_n
1465339736.1465356463.ar3,22.80,40.54,49.10,1.69,0,day_14h_n
1465340795.1465356985.ar3,23.10,45.53,315.65,1.68,0,wide_12h_n
1465341452.1465357262.ar3,23.28,45.53,315.65,1.70,0,wide_12h_n
1465342110.1465357555.ar3,23.47,45.53,315.65,1.71,0,wide_12h_n
1465342767.1465357955.ar3,23.65,45.53,315.65,1.69,0,wide_12h_n
1465343424.1465358279.ar3,23.83,45.53,315.65,1.66,0,wide_12h_n
1465344415.1465358656.ar3,0.10,48.02,35.48,1.62,0,wide_12h_n
1465345072.1465359017.ar3,0.28,48.02,35.49,1.63,0,wide_12h_n
1465345730.1465359224.ar3,0.47,48.02,35.49,1.58,0,wide_12h_n
1465346108.1465359306.ar3,0.58,48.02,35.49,1.57,0,wide_12h_n
1465346765.1465359470.ar3,0.77,48.02,35.49,1.59,0,wide_12h_n
1465347423.1465364355.ar3,0.95,48.02,35.49,1.57,0,wide_12h_n
1465348080.1465364418.ar3,1.13,48.02,35.49,1.62,0,wide_12h_n
1465348738.1465364485.ar3,1.30,48.02,35.49,1.64,0,wide_12h_n
1465349429.1465364531.ar3,1.50,48.02,35.49,1.67,0,wide_12h_n
1465350086.1465364595.ar3,1.68,48.02,35.49,1.69,0,wide_12h_n
1465350744.1465364684.ar3,1.87,48.02,35.49,1.70,0,wide_12h_n
1465351401.1465364746.ar3,2.05,48.02,35.49,1.74,0,wide_12h_n
1465352059.1465364803.ar3,2.23,48.02,35.49,1.76,0,wide_12h_n
1465352664.1465364849.ar3,2.40,48.02,35.49,1.75,0,wide_12h_n
1465353321.1465364960.ar3,2.58,48.02,35.49,1.78,0,wide_12h_n
1465353979.1465365015.ar3,2.77,48.02,35.49,1.76,0,wide_12h_n
1465354636.1465365105.ar3,2.95,48.02,35.49,1.77,0,wide_12h_n
1465355294.1465365161.ar3,3.13,48.02,35.49,1.77,0,wide_12h_n
1465355983.1465365205.ar3,3.32,48.02,35.49,1.76,0,wide_12h_n
1465356641.1465365262.ar3,3.50,48.02,35.49,1.73,0,wide_12h_n
1465357298.1465365317.ar3,3.68,48.02,35.49,1.76,0,wide_12h_n
1465357956.1465376918.ar3,3.87,48.02,35.49,1.76,0,wide_12h_n
1465358613.1465377182.ar3,4.05,48.02,35.49,1.79,0,wide_12h_n
1465359217.1465377419.ar3,4.22,48.02,35.49,1.81,0,wide_12h_n
1465360051.1465377647.ar3,4.45,48.02,48.32,1.82,0,wide_01h_n
1465360709.1465377985.ar3,4.63,48.02,48.32,1.82,0,wide_01h_n
1465361366.1465378413.ar3,4.82,48.02,48.32,1.81,0,wide_01h_n
1465362023.1465378841.ar3,5.00,48.02,48.32,1.79,0,wide_01h_n
1465362413.1465379006.ar3,5.10,48.02,48.32,1.81,0,wide_01h_n
1465363071.1465379245.ar3,5.28,48.02,48.32,1.81,0,wide_01h_n
1465363728.1465379667.ar3,5.47,48.02,48.32,1.81,0,wide_01h_n
1465364386.1465379942.ar3,5.65,48.02,48.32,1.78,0,wide_01h_n
1465365043.1465380350.ar3,5.83,48.02,48.32,1.77,0,wide_01h_n
1465365733.1465380496.ar3,6.03,48.02,48.32,1.79,0,wide_01h_n
1465366391.1465380881.ar3,6.22,48.02,48.32,1.81,0,wide_01h_n
1465367048.1465381223.ar3,6.40,48.02,48.32,1.84,0,wide_01h_n
1465367706.1465381482.ar3,6.58,48.02,48.32,1.83,0,wide_01h_n
1465368363.1465381694.ar3,6.77,48.02,48.32,1.81,0,wide_01h_n
1465368967.1465386068.ar3,6.93,48.02,48.32,1.81,0,wide_01h_n
1465369625.1465386134.ar3,7.12,48.02,48.32,1.80,0,wide_01h_n
1465370282.1465386211.ar3,7.30,48.02,48.32,1.80,0,wide_01h_n
1465370940.1465386276.ar3,7.47,48.02,48.32,1.76,0,wide_01h_n
1465371597.1465386338.ar3,7.65,48.02,48.32,1.75,0,wide_01h_n
1465372289.1465386386.ar3,7.85,48.02,48.32,1.74,0,wide_01h_n
1465372946.1465386446.ar3,8.03,48.02,48.32,1.70,0,wide_01h_n
1465373603.1465386505.ar3,8.22,48.02,48.32,1.69,0,wide_01h_n
1465374261.1465386563.ar3,8.40,48.02,48.32,1.68,0,wide_01h_n
1465374918.1465386621.ar3,8.58,48.02,48.32,1.66,0,wide_01h_n
1465375522.1465386667.ar3,8.75,48.02,48.32,1.65,0,wide_01h_n
1465376179.1465386725.ar3,8.93,48.02,48.32,1.61,0,wide_01h_n
1465376837.1465386780.ar3,9.12,48.02,48.32,1.58,0,wide_01h_n
1465377494.1465386877.ar3,9.30,48.02,48.32,1.56,0,wide_01h_n
1465378152.1465386954.ar3,9.48,48.02,48.32,1.55,0,wide_01h_n
1465378844.1465386996.ar3,9.67,48.02,48.32,1.54,0,wide_01h_n
1465379501.1465398015.ar3,9.85,48.02,48.32,1.52,0,wide_01h_n
1465380159.1465398329.ar3,10.03,48.02,48.32,1.49,0,wide_01h_n
1465380816.1465398658.ar3,10.22,48.02,48.32,1.48,0,wide_01h_n
1465381474.1465398929.ar3,10.40,48.02,48.32,1.47,0,wide_01h_n
1465382078.1465399154.ar3,10.57,48.02,48.32,1.41,0,wide_01h_n
1465382735.1465399567.ar3,10.75,48.02,48.32,1.37,0,wide_01h_n
1465383393.1465399988.ar3,10.93,48.02,48.32,1.37,0,wide_01h_n
1465383995.1465400039.ar3,11.10,40.53,123.85,1.34,0,day_02h_s
1465384652.1465400422.ar3,11.28,40.53,123.85,1.34,0,day_02h_s
1465385040.1465400578.ar3,11.38,40.53,123.85,1.37,0,day_02h_s
1465385697.1465400908.ar3,11.57,40.53,123.85,1.33,0,day_02h_s
1465386355.1465401321.ar3,11.75,40.53,123.85,1.30,0,day_02h_s
1465387012.1465401637.ar3,11.93,40.53,123.85,1.27,0,day_02h_s
1465387670.1465402037.ar3,12.12,40.53,123.85,1.30,0,day_02h_s
1465388359.1465402351.ar3,12.32,40.53,123.85,1.31,0,day_02h_s
1465389017.1465402587.ar3,12.50,40.53,123.85,1.32,0,day_02h_s
1465389674.1465402698.ar3,12.68,40.53,123.85,1.27,0,day_02h_s
1465390332.1465407537.ar3,12.87,40.53,123.85,1.24,0,day_02h_s
1465390989.1465407602.ar3,13.05,40.53,123.85,1.21,0,day_02h_s
1465391842.1465407664.ar3,13.28,45.53,124.47,1.17,0,day_02h_s
1465392499.1465407743.ar3,13.47,45.53,124.47,1.14,0,day_02h_s
1465393128.1465407771.ar3,13.63,40.53,234.86,1.11,0,day_02h_s
1465393785.1465407832.ar3,13.82,40.53,234.86,1.10,0,day_02h_s
1465394530.1465407893.ar3,14.03,40.53,234.86,1.11,0,day_02h_s
1465395187.1465407955.ar3,14.22,40.53,234.86,1.07,0,day_02h_s
1465395845.1465408029.ar3,14.40,40.53,234.86,1.11,0,day_02h_s
1465396502.1465408095.ar3,14.58,40.53,234.86,1.12,0,day_02h_s
1465397159.1465408153.ar3,14.75,40.53,234.86,1.14,0,day_02h_s
1465397851.1465408196.ar3,14.95,40.53,234.86,1.17,0,day_02h_s
1465398508.1465408254.ar3,15.13,40.53,234.86,1.17,0,day_02h_s
1465399165.1465408310.ar3,15.32,40.53,234.86,1.17,0,day_02h_s
1465399823.1465408366.ar3,15.50,40.53,234.86,1.17,0,day_02h_s
1465400480.1465408461.ar3,15.68,40.53,234.86,1.17,0,day_02h_s
1465405115.1465418905.ar3,16.97,40.54,234.86,1.36,0,day_02h_s
1465405772.1465419005.ar3,17.15,40.54,234.86,1.41,0,day_02h_s
1465406430.1465419114.ar3,17.33,40.54,234.86,1.38,0,day_02h_s
1465406828.1465419176.ar3,17.45,40.54,234.86,1.36,0,day_02h_s
1465407486.1465419269.ar3,17.63,40.54,234.86,1.42,0,day_02h_s
1465408143.1465419403.ar3,17.82,40.54,234.86,1.42,0,day_02h_s
1465408801.1465419538.ar3,18.00,40.54,234.86,1.44,0,day_02h_s
1465409458.1465418447.ar3,18.17,40.54,234.86,1.44,0,day_02h_s
1465410149.1465418641.ar3,18.37,40.54,234.86,1.46,0,day_02h_s
1465410806.1465418794.ar3,18.55,40.54,234.86,1.43,0,day_02h_s
1465411463.1465418850.ar3,18.73,40.54,234.86,1.36,0,day_02h_s
1465412121.1465429044.ar3,18.92,40.54,234.86,1.43,0,day_02h_s
1465412778.1465429132.ar3,19.10,40.54,234.86,1.42,0,day_02h_s
1465413383.1465429182.ar3,19.27,40.54,234.86,1.39,0,day_02h_s
1465414040.1465429244.ar3,19.45,40.54,234.86,1.40,0,day_02h_s
1465414697.1465429326.ar3,19.63,40.54,234.86,1.39,0,day_02h_s
1465415355.1465429435.ar3,19.82,40.54,234.86,1.42,0,day_02h_s
1465416012.1465429497.ar3,20.00,40.54,234.86,1.41,0,day_02h_s
1465416703.1465429544.ar3,20.18,40.54,234.86,1.42,0,day_02h_s
1465417361.1465429602.ar3,20.37,40.54,234.86,1.46,0,day_02h_s
1465418018.1465429660.ar3,20.55,40.54,234.86,1.49,0,day_02h_s
1465418498.1465429672.ar3,20.68,40.54,49.10,1.43,0,day_14h_n
1465419155.1465429729.ar3,20.87,40.54,49.10,1.36,0,day_14h_n
1465419813.1465429784.ar3,21.05,40.54,49.10,1.40,0,day_14h_n
1465420284.1465429794.ar3,21.18,45.53,40.14,1.40,0,day_14h_n
1465420941.1465429852.ar3,21.37,45.53,40.14,1.41,0,day_14h_n
1465421599.1465429911.ar3,21.55,45.53,40.14,1.42,0,day_14h_n
1465422256.1465429970.ar3,21.73,45.53,40.14,1.41,0,day_14h_n
1465422676.1465440977.ar3,21.85,45.53,40.14,1.42,0,day_14h_n
1465423333.1465441115.ar3,22.03,45.53,40.14,1.42,0,day_14h_n
1465423991.1465441225.ar3,22.22,45.53,40.14,1.41,0,day_14h_n
1465424648.1465441339.ar3,22.40,45.53,40.14,1.42,0,day_14h_n
1465425305.1465441432.ar3,22.58,45.53,40.14,1.42,0,day_14h_n
1465425847.1465441503.ar3,22.73,45.53,40.14,1.42,0,day_14h_n
1465426504.1465441603.ar3,22.92,45.53,40.14,1.42,0,day_14h_n
1465427194.1465441655.ar3,23.10,48.02,35.48,1.36,0,wide_12h_n
1465427852.1465441796.ar3,23.28,48.02,35.48,1.32,0,wide_12h_n
1465428509.1465441909.ar3,23.47,48.02,35.48,1.29,0,wide_12h_n
1465429167.1465442010.ar3,23.65,48.02,35.48,1.22,0,wide_12h_n
1465429824.1465442129.ar3,23.83,48.02,35.48,1.17,0,wide_12h_n
1465430795.1465442223.ar3,0.10,48.02,35.48,1.11,0,wide_12h_n
1465431453.1465440670.ar3,0.28,48.02,35.49,1.10,0,wide_12h_n
1465431711.1465440753.ar3,0.35,48.02,35.48,1.06,0,wide_12h_n
1465432368.1465440869.ar3,0.53,48.02,35.48,1.05,0,wide_12h_n
1465433026.1465440923.ar3,0.72,48.02,35.48,1.05,0,wide_12h_n
1465433683.1465450750.ar3,0.90,48.02,35.48,1.07,0,wide_12h_n
1465434341.1465450850.ar3,1.08,48.02,35.48,1.05,0,wide_12h_n
1465435032.1465450910.ar3,1.28,48.02,35.48,1.07,0,wide_12h_n
1465435689.1465450973.ar3,1.47,48.02,35.48,1.06,0,wide_12h_n
1465436347.1465451038.ar3,1.65,48.02,35.48,1.07,0,wide_12h_n
1465437004.1465451116.ar3,1.83,48.02,35.48,1.07,0,wide_12h_n
1465437662.1465451176.ar3,2.02,48.02,35.49,1.06,0,wide_12h_n
1465438266.1465451223.ar3,2.18,48.02,35.48,1.05,0,wide_12h_n
1465438923.1465451281.ar3,2.37,48.02,35.48,1.04,0,wide_12h_n
1465439581.1465451337.ar3,2.55,48.02,35.49,1.02,0,wide_12h_n
1465440238.1465451395.ar3,2.72,48.02,35.49,1.03,0,wide_12h_n
1465441070.1465451433.ar3,2.95,48.02,125.14,1.03,0,wide_01h_s
1465441727.1465451490.ar3,3.13,48.02,125.14,1.04,0,wide_01h_s
1465442385.1465451563.ar3,3.32,48.02,125.15,1.03,0,wide_01h_s
1465443042.1465451620.ar3,3.50,48.02,125.14,1.03,0,wide_01h_s
1465443417.1465451647.ar3,3.60,48.02,125.15,1.03,0,wide_01h_s
1465444074.1465451704.ar3,3.78,48.02,125.14,1.06,0,wide_01h_s
1465444732.1465463081.ar3,3.97,48.02,125.15,1.06,0,wide_01h_s
1465445389.1465463334.ar3,4.15,48.02,125.14,1.10,0,wide_01h_s
1465446047.1465463665.ar3,4.33,48.02,125.14,1.11,0,wide_01h_s
1465446737.1465463833.ar3,4.53,48.02,125.15,1.12,0,wide_01h_s
1465447395.1465464126.ar3,4.72,48.02,125.14,1.09,0,wide_01h_s
1465448052.1465464674.ar3,4.90,48.02,125.15,1.11,0,wide_01h_s
